list_user_id,list_song_id,date_time_listened
2444,4260,2025-03-17 06:01:55
4734,4701,2010-05-09 03:56:18
3594,3956,2014-04-11 20:15:34
3741,5071,2014-04-07 19:12:58
389,3798,2022-10-02 17:02:15
1008,5637,2024-12-27 19:05:42
4489,3496,2014-07-25 11:53:46
4172,5337,2016-01-22 02:17:22
4608,4232,2019-01-31 08:01:54
595,2940,2013-03-20 07:29:59
4283,4522,2015-06-10 10:32:30
3106,4765,2024-06-18 01:00:54
6,3756,2025-09-16 13:49:33
3725,5321,2011-11-02 05:24:22
2035,5739,2015-04-28 17:17:45
2467,3506,2014-04-06 14:44:29
3811,4445,2012-05-27 09:38:01
4619,3571,2014-08-16 01:58:01
1105,5310,2023-05-26 04:27:17
1298,3982,2022-07-25 20:32:32
1475,2601,2018-08-09 16:22:36
139,4046,2016-10-18 20:34:29
209,4350,2017-06-10 09:45:25
4714,3204,2010-05-07 22:39:50
403,3696,2010-01-25 04:46:35
1210,4573,2018-07-09 00:05:58
4152,5497,2024-03-02 13:08:59
1139,3480,2019-01-30 22:39:01
4325,3903,2014-08-25 14:05:02
4165,3206,2012-04-11 08:53:19
4186,5872,2013-04-03 20:42:52
4504,4770,2019-04-27 14:18:32
2305,3930,2018-10-20 06:16:15
4647,5266,2025-02-14 04:00:43
3352,3734,2010-10-05 19:08:21
4915,4782,2016-11-22 08:22:36
1254,4604,2025-01-23 18:01:57
660,3502,2020-10-28 02:52:11
3636,3771,2019-04-05 01:05:43
4251,6021,2019-06-12 19:29:58
4085,4513,2010-09-09 06:03:24
3563,3896,2013-01-13 10:59:45
4653,4598,2010-08-12 15:51:12
759,3734,2024-05-07 08:30:42
2026,3685,2025-11-29 16:24:48
259,4064,2021-04-15 18:45:13
3462,4618,2023-11-13 17:09:26
3584,3604,2011-09-08 10:41:34
488,4824,2025-07-16 01:45:48
682,4813,2020-02-02 20:14:49
3597,2999,2015-09-26 05:38:44
4883,4096,2011-04-07 04:54:46
516,3846,2013-05-14 06:39:32
2315,6131,2016-07-09 17:40:03
2380,5967,2022-07-10 12:15:05
4905,4721,2016-09-12 20:09:00
769,3822,2025-01-25 18:24:05
3452,6099,2016-02-25 10:36:43
1515,2855,2012-05-31 13:06:04
4665,4468,2024-06-29 20:33:15
1897,4416,2017-09-21 02:47:06
4349,4713,2019-07-03 03:48:05
3827,5188,2010-08-09 07:55:30
4210,2908,2012-07-23 05:47:29
3730,4291,2025-01-31 03:38:33
4765,3970,2018-05-30 22:19:59
3220,4452,2023-06-11 05:57:36
2670,4309,2011-03-31 02:06:55
1012,4728,2018-12-06 23:55:51
1949,4019,2023-06-13 16:55:04
4108,4166,2015-03-13 03:07:00
3248,4096,2018-09-08 20:57:38
2072,3033,2011-09-22 19:37:54
4976,4210,2020-08-18 07:30:38
629,5259,2016-01-25 11:03:56
4373,3290,2024-02-19 12:40:54
768,5067,2012-08-16 05:58:59
2736,4913,2023-11-20 00:34:56
3615,5062,2022-09-16 00:43:38
764,3962,2021-01-21 07:48:15
826,5279,2015-06-27 15:20:26
4673,4812,2025-09-03 04:27:47
2876,3959,2017-09-30 20:28:30
3783,4850,2025-10-12 07:34:43
1103,4333,2012-10-16 14:38:15
2360,4616,2020-05-15 03:29:28
4680,5361,2012-12-08 16:24:55
454,4876,2019-03-30 12:02:14
2689,4506,2017-05-10 09:58:57
2675,6432,2023-02-25 17:10:53
1607,4488,2023-05-03 18:55:36
2379,5524,2020-04-15 15:42:15
2576,3570,2018-11-24 06:37:34
3380,4677,2013-05-24 06:02:50
4335,4243,2024-08-04 20:19:20
905,4009,2010-06-30 00:31:16
1669,5356,2010-09-09 19:47:21
3467,4418,2024-02-25 15:00:33
371,4660,2016-05-27 08:13:09
2106,4626,2020-08-28 09:52:03
1946,5437,2018-11-09 19:48:15
2160,3710,2025-09-13 20:55:42
1144,3836,2017-04-19 06:09:48
4012,4680,2010-10-01 13:24:51
2986,4157,2016-12-11 16:29:53
658,3936,2014-08-05 12:52:41
4077,3827,2014-07-14 15:35:10
199,5132,2022-12-29 04:37:11
3629,4294,2010-08-04 19:18:04
3729,4343,2015-12-17 06:48:34
4383,3850,2010-10-11 15:55:53
2706,4890,2016-01-10 06:22:26
1890,4477,2022-11-17 03:31:41
4356,4039,2014-06-26 11:35:08
3589,4292,2023-02-03 07:45:16
2909,3533,2019-03-06 02:19:40
470,3545,2021-11-23 01:09:41
3098,5546,2024-01-31 02:03:22
4350,2412,2012-10-30 12:43:26
1448,5389,2018-09-08 03:00:03
1426,4991,2014-01-03 01:40:29
4726,3468,2010-01-26 22:31:45
4329,5643,2014-10-18 12:41:56
2333,3920,2013-08-04 15:04:55
3111,4605,2025-09-26 13:34:18
2320,4642,2025-12-21 02:10:37
690,4020,2020-05-22 17:49:53
2148,3260,2018-01-15 04:47:07
2790,3611,2011-03-18 13:53:59
4138,4285,2016-03-11 13:18:31
246,4298,2016-12-08 22:07:38
1235,4103,2020-11-03 04:50:11
3574,3911,2020-06-30 01:26:33
1143,4100,2015-11-26 22:08:37
2258,3644,2025-12-08 03:42:33
3091,5066,2012-05-21 07:38:14
4055,3428,2016-12-02 22:56:03
928,4993,2018-04-11 10:42:48
1848,4880,2025-08-26 21:13:36
2162,4292,2021-12-09 08:07:48
3621,5317,2019-10-26 08:08:21
4253,4735,2014-01-22 10:25:15
3670,5039,2023-03-18 19:11:29
583,4840,2010-02-26 03:46:13
3580,4861,2020-07-23 14:42:03
3959,4104,2019-02-21 17:59:26
352,4399,2023-08-07 03:53:27
3348,4149,2023-04-12 12:56:26
3980,4605,2024-01-05 06:02:58
629,4801,2011-04-18 11:01:13
3271,6027,2022-05-10 03:13:48
1795,4630,2013-02-24 16:49:54
1825,4032,2010-01-16 19:24:33
3709,4338,2016-03-27 06:59:36
1025,4737,2011-07-24 21:23:23
2326,4220,2012-02-04 05:38:43
2534,3325,2024-03-10 09:06:59
3572,4339,2013-07-31 01:15:54
3881,5575,2024-07-06 15:09:01
1126,4890,2015-04-06 00:57:14
4440,4998,2017-03-13 13:29:05
1940,4261,2018-10-13 00:49:38
3497,4982,2023-02-21 09:19:07
4130,3813,2018-02-20 14:57:01
1869,3853,2012-07-28 06:27:14
406,4967,2017-05-11 23:28:31
1566,5414,2024-06-28 12:35:21
2421,5542,2019-03-30 06:24:40
4186,4889,2021-06-05 14:26:37
3108,4172,2012-01-29 06:03:06
3891,4178,2013-04-03 07:22:13
2530,4613,2013-02-16 03:42:55
604,3398,2015-10-30 10:51:35
4685,3018,2019-06-18 00:27:44
4511,4230,2022-02-21 09:06:44
328,5155,2022-04-17 17:23:19
1778,3522,2022-11-02 16:53:25
1335,3739,2020-01-19 01:40:03
2470,4096,2010-02-07 00:51:31
1878,3556,2023-07-12 04:37:55
1154,5364,2013-10-21 06:59:31
3189,3739,2025-04-10 02:42:32
1957,3630,2017-08-25 10:03:56
1033,4305,2016-02-12 12:25:22
4751,4946,2020-10-01 19:31:05
4762,4470,2014-01-08 14:36:06
2149,4206,2016-06-19 10:22:33
2791,3283,2013-01-03 07:37:53
4392,4170,2019-02-26 23:16:24
3439,4234,2015-10-14 22:53:54
1662,2965,2018-10-18 12:04:50
4797,5104,2018-10-03 11:02:41
1374,2642,2013-11-16 07:38:24
4008,4900,2013-03-28 10:27:34
3416,3241,2013-07-27 17:57:22
2109,5292,2016-01-23 00:31:15
2285,4181,2012-10-18 07:46:04
3209,5506,2023-08-01 20:25:23
3521,3951,2018-10-09 01:00:12
2316,3284,2018-08-27 09:49:22
4328,4359,2014-02-11 08:30:11
558,3020,2015-05-12 06:28:12
3423,4924,2021-03-12 02:51:33
300,5132,2020-06-11 13:39:17
1326,4343,2010-04-15 15:33:20
2442,4775,2017-04-11 12:27:11
3686,5203,2020-04-06 04:31:33
3537,5437,2024-08-11 12:20:48
4556,4666,2018-07-23 19:49:08
3464,3923,2018-01-29 18:19:52
1365,4157,2018-07-14 12:28:04
4662,3509,2019-12-17 22:51:52
3118,4247,2023-06-16 17:04:01
1790,4619,2020-04-02 07:53:22
3645,5036,2025-03-28 13:52:30
1954,3963,2014-01-19 08:32:45
2275,5212,2012-08-16 21:08:20
2285,3468,2016-05-30 00:15:30
399,4534,2019-04-08 14:26:58
2827,4934,2022-12-30 02:32:20
3880,4040,2022-11-16 23:27:35
3494,4147,2017-10-07 23:43:58
4180,4328,2014-07-30 09:36:01
768,5613,2018-05-23 09:29:16
4385,6082,2013-08-10 19:18:00
3208,4291,2019-02-01 15:50:36
29,3745,2024-12-25 09:52:00
370,4659,2012-09-26 05:22:49
1707,3738,2025-08-25 10:24:50
2174,4401,2010-06-05 01:01:20
2534,4237,2015-06-08 10:28:55
2202,4683,2014-08-13 11:36:59
2125,3853,2023-08-23 16:55:57
435,4894,2016-07-15 02:32:39
4639,3801,2020-04-12 13:49:44
4940,4803,2024-05-04 03:54:38
3588,5471,2013-10-14 16:55:33
1735,3781,2020-09-16 05:03:52
2345,3827,2025-11-24 23:03:12
4750,4217,2020-10-03 07:33:00
121,4808,2016-06-03 05:57:08
4381,4271,2020-03-24 00:13:24
3237,3987,2019-12-03 13:53:11
3635,3669,2010-04-30 17:39:20
667,4693,2017-01-18 06:39:23
4218,5888,2025-01-06 12:17:21
2848,4974,2014-05-29 02:16:46
4581,5069,2017-10-06 15:29:57
3445,4354,2022-06-05 14:45:49
341,5932,2020-05-11 09:29:28
3301,3181,2022-12-28 23:13:43
4762,3570,2017-07-27 06:16:11
2339,3708,2024-07-17 20:23:02
736,5031,2011-10-02 00:49:05
3958,4047,2018-12-27 06:22:52
3834,5431,2012-08-23 21:45:00
4998,5251,2011-02-27 17:27:26
4347,4296,2010-11-15 19:06:18
4459,5305,2025-02-15 13:27:44
2605,4447,2011-12-24 21:24:27
3602,3704,2022-02-01 06:45:03
1533,2742,2021-05-26 01:38:37
1412,5157,2025-02-02 14:41:12
1279,4498,2015-11-16 00:08:15
3558,3339,2024-03-26 20:10:04
3224,5582,2023-11-11 22:15:01
4111,5241,2014-04-14 10:01:37
104,4295,2018-09-25 08:30:27
2946,5421,2024-06-05 13:08:25
3168,4225,2021-04-08 11:54:23
4743,3560,2017-04-17 11:18:04
3463,4451,2018-11-08 05:03:34
151,5010,2018-07-08 16:39:19
3655,4223,2017-03-21 01:02:03
851,4359,2016-07-29 18:44:34
4759,5911,2012-09-03 13:32:31
2667,3575,2025-11-29 15:14:25
1558,4866,2018-03-03 10:22:11
1433,5001,2017-01-02 14:17:45
4492,4367,2018-01-22 17:26:23
1207,3616,2019-10-17 00:44:52
878,5212,2017-10-10 01:48:46
429,5126,2010-11-23 20:05:43
2289,5076,2015-06-09 04:45:06
3732,4066,2017-08-25 22:25:23
1420,4698,2023-11-04 17:39:12
1793,5229,2017-05-20 11:59:09
1959,4665,2010-09-25 17:09:17
2299,4383,2013-12-08 05:09:31
1302,4049,2012-05-15 16:24:12
1940,4531,2023-01-12 12:57:13
2685,6349,2012-10-12 23:32:37
748,4174,2018-09-24 19:35:55
1851,4899,2024-08-02 07:57:02
3939,5274,2017-03-23 00:16:54
2021,4935,2018-01-21 17:52:41
2899,2982,2021-09-15 13:29:01
3995,5019,2023-01-05 15:33:15
4177,5051,2021-04-01 22:27:04
2203,3639,2013-07-18 19:07:18
1886,4688,2019-04-30 03:38:51
2,5306,2013-11-12 06:03:24
4387,3485,2016-04-02 00:36:35
3099,5063,2022-07-17 09:23:26
4727,3092,2023-12-31 19:51:05
1555,5190,2016-07-26 14:07:09
3222,5816,2022-06-20 05:36:58
2312,4491,2017-06-30 09:34:57
2691,3923,2010-06-16 17:22:24
4485,3331,2019-03-24 14:50:31
2525,5127,2017-10-27 03:14:18
1929,4477,2017-07-07 17:04:02
4686,4082,2022-06-02 21:39:03
237,4313,2021-09-09 14:18:27
4706,4538,2022-03-26 14:34:49
2820,4903,2014-12-21 19:01:40
338,4787,2010-05-31 07:30:27
2176,4973,2011-01-08 11:21:31
2255,3954,2021-02-15 17:10:37
1963,4816,2017-08-17 13:16:04
701,4421,2017-10-01 19:45:51
2791,4450,2024-02-24 04:52:02
1630,4679,2025-04-01 05:07:19
3192,3843,2010-09-12 23:49:23
3263,4441,2011-06-28 17:32:55
2439,4749,2017-03-15 06:50:51
3356,4787,2011-03-11 17:14:01
232,3250,2022-09-23 14:54:57
170,4525,2015-02-03 06:17:10
1547,4503,2010-08-15 15:03:54
1347,4098,2014-05-26 04:09:34
3174,3726,2010-09-20 13:41:04
4725,4434,2015-09-09 21:37:52
4276,3259,2024-04-24 07:59:35
4792,4247,2013-11-17 05:00:20
786,5762,2014-03-07 19:05:15
1548,3476,2014-04-25 08:04:15
3963,5677,2021-04-26 22:52:40
4308,4826,2014-01-31 04:16:09
4341,4230,2011-07-14 22:48:55
160,4783,2013-02-25 04:56:52
1542,4580,2012-05-11 01:35:32
4618,4183,2013-11-26 05:06:51
2417,4251,2015-12-28 05:54:08
3708,4854,2015-02-05 18:39:40
2147,4582,2019-08-06 18:01:35
2556,3801,2018-08-09 00:13:31
2578,4198,2021-04-19 12:32:25
1698,3690,2019-10-24 08:23:41
2960,4813,2015-04-18 06:11:50
3516,4648,2014-06-06 15:56:01
2892,5516,2019-01-07 18:02:15
4170,3864,2025-07-03 02:40:14
1980,3352,2022-01-11 09:54:48
1435,4363,2019-12-11 01:53:38
4062,4475,2019-05-15 15:52:58
1127,4483,2013-03-06 14:48:17
295,4247,2024-03-09 13:59:03
4471,3536,2015-10-01 13:39:46
2186,3641,2014-07-02 13:13:56
4124,4837,2012-02-20 20:10:37
3520,4668,2021-09-09 03:01:35
4004,4572,2013-02-18 17:39:07
2135,5371,2014-06-30 10:17:56
1343,4617,2014-11-22 21:58:20
2462,4494,2023-01-16 07:01:04
1519,5057,2010-04-23 21:20:27
4810,3892,2022-04-15 10:02:02
3995,4840,2010-12-15 17:25:45
712,3413,2022-04-13 05:31:00
689,4077,2011-03-15 16:59:52
2664,5836,2016-12-01 09:56:52
3398,5805,2024-05-14 22:14:31
1410,4612,2019-05-07 02:59:11
4227,3477,2017-12-06 00:34:01
548,4717,2016-07-10 14:43:04
1270,4635,2019-01-25 22:46:56
2368,4576,2012-11-14 17:10:21
3185,4751,2023-09-13 17:19:59
2287,4509,2020-07-17 19:10:58
411,4240,2024-06-11 03:09:15
1432,4088,2016-09-23 22:22:16
1118,4392,2024-05-31 14:51:00
4777,3769,2023-01-16 19:40:40
65,4873,2013-01-17 08:38:28
3792,3804,2023-03-24 10:15:22
3199,3380,2024-06-01 22:55:07
592,4686,2011-08-29 11:55:09
4837,3414,2024-04-10 02:08:31
4768,2937,2013-05-08 17:54:40
1682,4001,2017-04-15 18:47:57
1267,4048,2020-01-02 04:19:49
854,4573,2020-02-10 22:03:24
2377,3683,2019-09-18 14:39:43
2289,4290,2015-04-29 12:57:28
366,4588,2020-12-11 20:39:36
4160,3966,2013-03-22 16:37:58
4646,4543,2010-11-17 20:56:02
2458,5591,2021-10-18 09:12:36
975,4645,2017-07-24 05:06:52
173,3986,2015-02-09 06:31:26
125,4387,2014-11-02 14:39:24
4555,5234,2018-09-23 05:38:08
3413,2116,2013-11-05 01:57:02
4742,4762,2016-04-18 02:17:03
710,3587,2013-08-05 20:58:35
20,5802,2020-05-02 01:10:32
1334,4023,2020-05-27 13:08:21
993,5604,2022-01-03 19:28:22
4733,2925,2023-04-09 19:53:18
3203,4144,2021-07-30 21:38:33
1456,5012,2015-02-26 12:37:31
4125,5281,2018-01-10 16:03:33
3114,4044,2020-09-01 06:32:55
3047,4296,2017-02-17 04:08:28
592,6113,2020-09-10 10:05:26
4267,5681,2022-02-01 10:39:15
2973,3549,2013-12-07 03:25:29
1061,4609,2011-01-28 03:36:04
1543,4988,2013-05-14 09:46:04
1181,4051,2017-08-12 14:48:47
4650,4677,2025-10-25 00:15:07
944,4390,2013-08-10 01:11:29
787,4844,2012-10-07 05:18:37
2788,4238,2012-02-24 05:53:40
186,4829,2018-06-30 22:47:08
3520,5649,2023-02-04 04:06:16
3817,4060,2023-06-02 11:31:38
1899,4523,2012-07-16 04:22:30
2279,5027,2020-06-05 22:36:32
4679,4271,2022-04-11 18:51:10
2855,4018,2020-05-14 02:23:33
3642,4039,2016-05-27 13:22:36
1551,6378,2013-04-15 05:16:48
744,3097,2017-07-06 12:06:38
1616,6383,2010-10-29 04:55:32
310,5105,2015-04-09 05:57:03
265,3950,2016-04-09 19:57:13
3636,5218,2016-10-07 14:50:31
4837,4799,2013-03-10 16:37:56
4500,5802,2023-07-25 01:56:02
1909,4759,2011-05-26 17:41:14
1225,5121,2022-02-09 01:01:19
993,3792,2022-04-29 11:02:46
1888,4321,2016-08-25 17:49:14
4969,4022,2013-06-30 20:04:30
4390,4458,2018-07-15 14:15:10
4168,4208,2017-08-24 15:22:26
3951,4615,2021-03-07 20:00:49
316,4977,2018-08-07 20:00:48
3793,4633,2021-08-09 16:06:10
3800,4237,2019-04-19 03:17:57
1177,5559,2022-10-23 10:02:08
3429,4893,2024-09-04 21:35:27
1066,4950,2018-05-11 17:33:14
3629,4992,2015-02-11 03:03:29
386,3959,2010-06-17 04:47:35
885,5079,2014-10-27 21:15:13
711,4298,2017-06-29 14:17:40
3961,4928,2018-07-14 06:00:09
2296,4287,2022-12-14 20:44:54
3365,3406,2014-11-16 05:57:19
3243,3274,2011-09-29 14:23:59
1936,5123,2022-04-22 10:12:03
3967,4059,2019-11-25 02:05:18
3245,3450,2022-08-03 16:44:11
3105,4737,2023-06-11 07:53:23
2969,4040,2019-02-25 01:27:42
4141,4797,2020-11-01 04:18:03
1654,4673,2015-02-11 10:23:32
3461,3922,2019-06-03 12:15:59
63,4851,2017-09-16 02:26:03
2660,5528,2018-06-02 22:33:23
3490,3639,2022-11-14 18:27:51
3838,3852,2019-07-11 23:17:03
2581,4102,2025-05-10 10:47:30
4909,4020,2021-09-22 21:29:00
2417,4293,2015-11-22 04:03:20
4179,5036,2022-09-04 22:54:06
2443,4892,2016-12-25 07:15:07
1886,4763,2019-08-04 12:45:00
3632,3764,2024-06-02 20:21:35
4531,4177,2014-12-04 15:07:12
4726,4730,2016-07-28 08:19:38
2130,4345,2025-11-28 11:54:10
1926,3578,2014-10-24 17:42:21
1976,4240,2017-03-03 22:14:47
728,4000,2017-07-26 10:45:37
1057,5264,2024-11-26 03:44:28
4591,3807,2018-05-03 08:38:10
1543,3998,2016-03-07 03:54:32
895,4166,2020-10-07 05:07:30
2945,5213,2010-11-09 05:08:50
460,5237,2011-02-05 04:29:17
392,5881,2013-01-04 14:20:17
2398,3239,2012-03-27 15:57:58
1108,5188,2012-02-26 15:08:05
2830,4061,2016-05-05 23:28:19
503,6152,2017-01-22 07:10:07
820,4163,2023-03-12 23:58:06
3321,2720,2021-07-16 23:38:03
589,5957,2015-12-14 16:11:20
4233,4299,2018-08-24 06:34:44
2375,4891,2022-05-02 08:04:24
383,4201,2010-12-08 22:52:04
785,4327,2013-07-23 05:10:52
1890,4867,2020-08-25 18:10:22
4512,5632,2014-07-07 19:44:57
4363,4377,2012-09-01 01:18:54
4352,2928,2012-03-18 21:45:27
4904,3285,2010-12-28 18:12:29
3866,3797,2013-02-06 13:42:13
684,4164,2019-07-10 03:30:39
32,4124,2023-07-18 10:07:52
419,4605,2021-12-04 11:15:36
2995,5051,2024-05-13 11:22:41
1973,4716,2023-08-06 20:33:05
874,4753,2011-05-01 00:31:33
2240,4410,2010-04-30 12:26:43
500,5221,2024-03-17 14:42:23
1236,4721,2014-07-07 13:52:41
1479,3424,2015-04-17 23:14:14
3797,3039,2013-01-23 09:34:32
3647,4392,2020-02-03 17:04:37
3054,4115,2010-02-18 10:52:20
643,3614,2023-10-31 19:53:10
4692,4371,2015-04-20 12:06:35
4672,5239,2024-07-10 22:53:54
2028,3602,2024-01-22 00:49:40
2485,5291,2010-05-31 17:10:00
4669,2830,2017-07-28 07:57:21
3306,4255,2024-02-01 22:38:45
4751,2888,2018-07-13 04:58:31
4575,4782,2013-11-04 12:42:17
4584,4947,2011-09-28 03:34:52
1109,3465,2010-12-28 10:26:09
2772,3817,2024-11-06 00:17:04
617,2439,2015-04-09 19:04:35
3502,3719,2024-03-28 02:47:28
2873,3083,2023-05-15 12:22:04
2311,3549,2015-01-26 10:26:43
3795,5255,2010-11-16 01:58:24
1526,3580,2020-03-24 20:29:28
1976,4179,2011-05-27 19:33:03
2492,3608,2013-06-19 13:23:11
416,3592,2021-01-25 10:31:58
388,3931,2016-03-26 21:05:34
2422,4465,2022-04-27 19:42:37
428,4877,2021-07-03 21:29:48
2803,4203,2017-04-18 10:58:00
3588,3955,2022-09-10 05:59:03
506,4691,2011-12-07 06:03:25
4992,5230,2011-05-07 17:17:20
4084,4948,2013-09-27 06:13:56
2429,3953,2011-12-22 22:41:29
4347,3337,2015-11-22 15:10:24
1719,5330,2018-08-06 10:03:46
231,4307,2022-10-01 06:34:02
4324,3831,2013-07-19 01:36:06
4330,4446,2018-05-07 02:42:52
2580,5423,2023-06-12 03:32:49
4358,3809,2022-09-13 16:13:42
3238,4042,2018-08-23 00:02:43
2251,4470,2022-12-27 10:06:40
3405,4894,2016-08-06 12:55:09
1261,4659,2020-08-27 18:37:13
3148,5031,2015-03-13 20:59:52
2746,5826,2011-11-19 21:21:17
4295,3543,2014-06-01 13:56:39
2429,4376,2024-03-28 02:47:28
2803,4139,2019-07-30 22:24:45
4331,3711,2025-03-16 19:31:34
4381,4677,2011-10-20 11:59:52
502,4803,2015-02-05 14:16:35
707,3762,2017-05-06 18:34:04
4066,5204,2012-12-25 05:52:24
3438,4207,2024-08-18 17:23:22
581,5946,2023-05-19 19:29:19
4357,3786,2012-06-24 05:56:16
2629,4773,2017-06-22 20:10:20
3027,4339,2013-06-24 08:34:28
1946,3021,2012-03-20 13:24:29
3189,3686,2021-10-14 04:21:33
2093,5414,2015-12-11 00:47:51
341,5373,2020-07-07 20:12:07
4853,4417,2013-03-04 23:40:59
4080,4442,2019-08-25 03:39:32
3562,1972,2012-04-19 15:36:42
1433,5514,2010-08-31 07:23:52
3168,3074,2019-10-08 21:21:06
3043,3731,2016-09-11 15:54:09
3491,4066,2020-08-05 18:02:41
753,4393,2022-11-19 07:54:10
1076,4490,2017-08-01 20:18:57
2101,3470,2018-12-23 08:17:02
2679,4153,2014-04-27 18:55:17
3039,5152,2021-03-28 16:02:07
3057,5144,2024-06-24 09:08:38
322,3635,2017-09-04 01:35:09
2043,4779,2015-04-09 15:25:18
4675,4067,2023-03-25 13:54:27
3104,5073,2010-09-12 08:34:53
3253,4671,2015-09-17 00:47:16
2388,4723,2019-08-04 11:50:09
811,3611,2018-01-17 03:30:28
2081,4263,2013-01-31 01:36:47
3726,5007,2021-09-17 13:43:31
2846,3452,2017-02-02 19:58:28
428,4993,2024-02-05 01:44:43
3249,3490,2012-02-20 00:17:49
4442,5498,2019-02-28 07:58:29
2144,5229,2010-04-12 13:24:18
2501,4236,2018-12-10 14:17:29
3092,5122,2021-03-11 07:35:27
4672,4739,2012-05-02 10:11:44
3842,3654,2019-03-25 09:34:16
910,5433,2014-09-05 08:27:47
2723,4863,2022-10-29 01:28:27
4854,4148,2017-04-17 15:53:14
300,4264,2025-05-18 06:07:46
3400,4927,2025-08-04 09:19:50
2485,4358,2024-09-14 17:22:34
887,4108,2024-10-23 19:27:50
603,5177,2014-11-25 13:52:38
1243,4828,2020-02-08 17:21:53
754,4448,2025-12-26 03:24:09
3236,4060,2011-02-20 13:00:03
1636,4890,2013-02-16 22:41:14
4211,4204,2012-12-09 03:08:32
490,5142,2010-02-13 15:01:14
4981,5315,2015-09-30 02:04:46
4917,4813,2012-11-27 08:48:17
4971,5020,2010-09-05 08:23:33
1985,3422,2011-05-31 06:39:48
494,3873,2013-12-01 16:37:32
268,4246,2014-03-20 21:26:45
913,4739,2016-08-27 06:46:20
3963,3966,2012-04-12 23:49:09
3853,3793,2011-02-25 11:18:08
614,4951,2012-03-27 12:53:50
1713,3656,2019-03-23 09:56:34
4545,4579,2013-12-17 15:33:54
3517,4694,2022-09-20 11:01:09
592,6310,2024-11-07 10:32:37
1088,4264,2023-11-01 01:05:23
4259,5243,2014-10-09 01:32:08
4440,4769,2024-03-15 23:42:33
3341,3746,2021-03-21 15:10:38
4130,4474,2011-09-17 15:49:32
4837,3136,2015-05-23 07:07:56
3196,3473,2021-08-18 02:07:06
805,4890,2010-07-19 04:29:04
2017,3195,2012-10-20 15:41:51
3098,4823,2025-10-10 21:34:46
476,3840,2021-11-23 15:30:26
1486,4051,2016-11-28 23:30:02
1873,4601,2014-08-19 12:23:29
4869,2773,2019-09-24 21:46:38
3702,5540,2020-06-27 04:58:18
3702,3831,2010-06-25 17:48:27
3824,4652,2024-08-17 21:08:22
718,4636,2022-03-06 17:28:31
3479,4511,2014-09-02 05:59:39
450,5701,2022-04-26 21:18:13
558,4234,2019-12-28 02:49:29
1142,5018,2015-05-18 04:19:03
3209,3890,2012-12-07 03:42:46
3186,4393,2024-08-02 17:01:25
1416,4106,2014-02-28 07:38:54
55,3574,2021-11-23 04:57:44
1290,4415,2024-09-07 09:33:31
1351,4436,2017-11-21 22:08:06
1593,4457,2016-02-27 03:02:19
17,5257,2021-09-01 06:25:49
4124,5499,2018-07-04 14:27:49
1217,3854,2012-07-15 19:53:00
4599,4025,2019-04-20 17:39:55
622,3909,2025-03-15 01:05:43
1607,4212,2020-08-29 16:19:22
3171,3822,2019-09-16 07:02:38
1208,3123,2022-11-03 06:02:39
198,4978,2022-01-27 15:47:10
188,4711,2015-01-16 16:35:40
2191,4336,2019-09-19 12:20:19
1863,3584,2011-07-06 08:06:48
2082,4624,2020-01-28 09:27:02
1116,3901,2024-08-31 20:42:12
2780,4772,2010-02-18 06:12:27
119,4384,2016-09-08 16:04:28
928,4470,2019-01-03 01:59:09
3047,3511,2020-09-24 19:40:42
3207,4695,2013-11-12 09:15:24
1939,4164,2024-06-16 05:36:46
659,4888,2020-06-07 00:12:07
1948,3954,2023-09-01 18:53:08
1614,2663,2014-06-12 05:36:03
2436,4661,2019-04-08 18:32:27
2853,4494,2022-08-22 00:42:16
4946,4163,2017-05-20 04:29:25
238,4635,2016-11-07 10:16:45
808,4447,2022-04-22 23:25:53
3378,5071,2012-06-21 21:38:26
1847,3728,2015-12-12 21:12:22
3676,3882,2011-02-28 08:39:36
823,3771,2014-07-11 11:05:30
1372,3535,2025-02-13 14:30:08
3564,5975,2022-02-07 12:56:13
689,5068,2015-11-30 23:02:04
2494,5053,2015-05-25 11:32:20
3919,4844,2016-02-28 08:58:19
2681,5636,2020-05-01 17:03:49
4886,5867,2022-09-15 17:53:34
2599,4298,2019-01-06 18:09:55
1044,4605,2016-06-11 06:24:17
4382,2690,2016-08-07 15:12:09
3440,4432,2023-03-29 17:32:20
1245,3677,2020-05-06 16:07:47
646,4182,2014-02-06 09:48:09
3687,4774,2010-05-14 10:59:43
1146,5008,2013-07-25 18:44:22
4768,3345,2017-12-10 05:31:41
4523,4860,2016-02-13 16:54:27
1432,4627,2013-12-02 01:19:34
2897,3684,2016-02-19 17:55:14
1705,5328,2012-06-13 20:12:48
1434,3892,2019-01-15 19:29:17
3709,3929,2012-09-11 23:46:58
1080,3961,2022-12-20 05:43:29
3208,2142,2016-01-20 08:33:02
205,3075,2019-06-09 23:58:19
2917,3889,2025-01-28 02:07:02
3749,5663,2022-12-01 12:10:58
216,3269,2017-05-25 02:53:34
1299,3530,2016-12-19 20:57:37
1793,4970,2010-11-22 20:32:59
1470,4210,2021-05-15 16:12:04
3089,5253,2023-09-04 17:31:05
2623,5120,2015-01-03 13:41:23
4539,4905,2016-03-31 16:34:47
548,3375,2021-10-26 01:22:58
907,3956,2024-10-11 02:38:25
4045,4863,2021-05-22 16:50:10
1861,4982,2018-02-05 03:50:21
